reviewId,content,score,true_label_binary,true_label_multi
62e7da49-197c-4d33-9576-fb411529069f,spotify has gone a lot worse lately.. it takes forever to load a playlist.. sometimes I start and finish my workout of 30 minutes and the playlist is still loading.. I have a Samsung 9 so it's nothing to do with my phone! I kept considering subscribe Spotify premium but if the quality of service is the same.. I'm out!! very poor!,3,0,0
9e7bc005-e734-4bd7-8172-dec06d34e356,"I know everyone seems to like this app so maybe I just don't get it, but I hate that they auto shuffle bands if you don't pay for premium. like, just play the insufferable ads and let me listen to an album. when I want to hear shuffled bands (which to the apps credit are good) I'll do it after the album finishes",3,0,0
169e3de4-1310-4fa8-864b-6c538082d60a,"Things have been going downhill. While features creep in, so do ads and bugs. I pay a monthly family subscription but we still get ads on podcasts from Spotify. That's insane and likely plan on unsubscribing. Device selection is buggy and sometimes it doesn't recognize my earphones, have to cycle my Bluetooth (things are ok on other apps), google cast bugs out sometimes, especially when two people have Spotify open at the same time... Getting bloated",3,0,0
05d8b00e-622b-4f9a-aa52-467c224ae13c,"Although I have a premium (paid) version, but I hate it and guess I'd better go back to anghami! first of all, it stops playing all the time or becomes irresponsive especially while using another apps or when connecting to Bluetooth speakers, this is really annoying. it is very common that the app freezes and the music stops playing and you have to restart the app to resume playing. also the connectivity to maps is useless. I'm cancelling my subscription and looking for a different music app.",3,0,0
418b1602-4229-400d-8481-260df9fa96af,"I've always loved Spotify but lately it's lagging a lot, I use it every day and have premium and sometimes when I'm trying to sort my queue out it takes forever to load my playlists, sometimes it just has a loading circle and that's it. Then when I close the app my music doesn't stop like it's supposed to, it keeps playing the song that's on.",3,0,0
0edb34d4-3aac-465d-abe8-6d23ccb66857,"I think there is problem when I play the middle part of repeat a part of the music, it goes mute and no song is played though I have a premium pack. This is already going on for nearly 2 months . I hope u get this bug fixed. And in the before very old version there was a option of reshuffle the songs played from a playlist or liked songs. It is quite troublesome when I don't want thesong randomly played or want something other to play. Hope u fix this",3,0,0
2b556792-e6af-4188-adec-a8cf6424091e,"It's a great music app, but don't be fooled. If you're planning to subscribe to Spotify the single most noticable difference will only be the removal of ads that plays during track shuffle. Right now there are no options to hide podcast recommendations and often times the suggested music don't make sense unless you listen to whatever is popular on the radio. If you dislike being bombarded with stuff you hate (and will never listen to), Spotify is doing a great job at it.",3,0,0
ceec3ec6-1ca1-4980-8b8f-538e9e74df7e,i like this app but it just takes up way too much memory and storage. it stops in the middle of a song when I have great connection. If i had option of moving it to sd card i would deal with it but i such limited storage it's frustrating. the only reason i had even downloaded it was of problems with my other music app. One thing i have such a problem with is if you dont get the premium plan you have to deal with shuffle play.,3,0,0
5483e98e-6c19-4bb4-8b8c-8f1a072f9c4e,I've been using this app for years a paid subscription by the way. All of a sudden on my paid subscription I'm hearing adds now? That's double dipping and should be illegal.,3,0,0
227e4e40-2ca4-4b53-a629-6cd3ec0c5a3b,not that good in music collection and suggestions are all bekaar ultra pulta. I am a premium user.,3,0,0
55ebe4cf-4ffc-48b4-87de-4f4643eed4c3,"Ive been using spotify for 4 years now. Its a really good app, Ive used premium before as well. But lately I've been having some issues. I start up the app, i can play the music but then it lags out and stops working. My music will randomly stop playing everytime i have an ad, the ad wont even play. It will skip and my music will stop until i play it again. The app itself has become very buggy, i tried uninstalling it and redownloading, that hasn't worked. Please fix this..",3,0,0
205f532b-5be4-4a00-b230-877fc003ac1a,I have used Spotify for many years. massive variety of music but I'm gonna have to cancel my subscription as the price is getting higher £12.99 a month for the individual plan. yer no adverts but the students get it for £5.99 that's £7 extra for 15 hours of audiobook subscriber from there catalogue not worth it in my opinion,3,0,0
42ae4306-e564-4d49-9e25-ad724700702d,"It's very slow, does not work when offline, or even online and I pay for a subscription. I personally think since they added in more features this app has went down hill.. I'm going to give it another month and might switch over to another app. We just want music! We don't need music videos or anything else.",3,0,0
6f8fa2f4-8f14-4eeb-a2eb-268038fada8b,"Have a lot of needed songs, but has mix on playlists and you need premium membership to remove it. It gives you random songs that aren't even in your playlist.",3,0,0
59c10036-d5f7-433b-ab6b-56c168708624,"missing artists and songs, constantly rising prices, wont accept my student ID, and the imbed lyrics exits full screen after each song. but since it has all of my playlists, i persist. if there was a way to transfer them, id be switching to youtube without a second thought, cheaper, and you get the rest of youtube ad free. in addition to the chokehold on my playlists, spotify wrapped is a wonderful marketing plot. provides no benefit, but it has me foaming at the mouth every year.",3,0,0
c7e2c545-fb08-43fa-9853-f908380b7af2,"I really like this app and subscribed to it one time, there was not much on the premium though I liked it. Then after 3 months I didn't noticed that I'll get deducted I didn't know how to cancel it, I've been getting deduction for 2 months now, and now I had enough. Give me a refund now.",3,0,0
fc099883-f867-4d8b-93d9-f9bdd9710360,"Great app, probably the best music player there is. I have a paid subscription. HOWEVER Lately it's been bugging. Whenever I play songs on my phone's speaker, the songs get stuck like a broken record quite often and it's really annoying. It does not happen when connected to a Bluetooth headset. I doubt it's my phone's speakers because it only happens with Spotify and it's not my WiFi since I have a 100MB/s line. Would appreciate some feedback on this issue. Thanks. My device is a Xiaomi note 10s",3,0,0
1e703b79-85a7-4869-acaa-4edc994fef38,"Had this app since long before high school. It doesn't even feel the same today. Too high a price for premium versions and even having that version, AI DJ aka DJX doesn't work or gives me music that has zero relation to each other, or endless music that I only listen to when I sleep. Debating on Apple Music or Amazon music at this point.",3,0,0
27e8a315-5ec1-45d2-835f-4539fe30b7a7,"The latest update ruined the experience. The new interface sucks and it takes such a long time to load. The worst part is that whenever I play songs that I just searched and never listen to before, it's asking me to 'Go online to play'??? What??? I've uninstalled and reinstalled the app 5 times already but it's still the same. If this doesn't get fixed soon, I'll unsubscribe to premium and not use spotify forever.",3,0,0
7f4a8dc0-bba3-4b33-9c85-b2c061981a2c,"use this app DAILY, love listening to music, have had premium for over 4 years. i need them to add a feature to hide album or single covers from my home page. i have a strong phobia of bugs, and sometimes artists like to use bugs for their cover. i cannot get rid of the picture and it makes it really difficult to use the app for myself.",3,0,0
477dff40-be80-4b8d-a38d-05842058bffe,I rated it 3 stars simply for the fact I pay for premium and it cuts out half way through songs on my playlist everytime. So annoying. Premium is premium!,3,0,0
7e7891ee-8710-43ae-8ce7-9425ba036f91,The best app for streaming music and podcasts . advertisements are ok for not premium users but It's totally like your playing what the app wants instead of what user wants. It would be great if you consider all the people because not all the people can afford premium. (actually it's reasonable for American and European users but in Iran is just too much),3,0,0
0b38079e-35c2-4b90-8864-4cf48b981e14,"I've used Spotify for years now, and on the mobile app there's a bug that causes an ad to play after every single song, I don't know what's causing it. It's annoying cause it ruins my music vibe. I know I can pay for premium, but I should be able to listen to music with an ad here and there but not after every single song.",3,0,0
1ca626c3-2bf7-405b-8ccd-5ee3a149e410,"I find Spotify quite good; however, I pay a subscription to this app and have asked on several occasions when I can expect to be able to arrange music by beats per minute (BPM). I am a dance teacher and BPM is extremely important to me. To date, this facility is still not available and it's becoming very frustrating.",3,0,0
3d33deed-7f37-4039-9b43-c62d83c8c6f2,"When I first started using Spotify I would have given it 5 stars. But for the past year the app has been randomly crashing and glitching, often turning my phone screen completely black and freezing it, which is not ideal considering I am paying for Spotify premium. Also please stop making 'smart' shuffle the default. I just want to listen to the playlists I created, not be confused as to why random music is playing, which is why I started paying for premium in the first place!",3,0,0
527e318c-a050-4dc9-9a96-1f677ac142a7,"With this app, very useful when at work, a workout, and for relaxing. Reason for the 3 stars is because I can't shuffle my Playlist even though it says ""Premium feature"" when I'm on the Premium membership already. So I can't shuffle my Playlist as I wanted it to. So sad and depressing it needs to be fixed.",3,0,0
b18e1f30-e150-4e5c-9523-c8f2e1fb5f7a,"I am premium. Offline mode barely works for loading saved podcasts, and the app itself has trouble loading in offline mode. It would be nice if I could sort by ascending and descending in the sort category, and it would be nice if you kept playing songs from the list I just searched in, instead of the single song on repeat. This app uses to be more fluid and user friendly, and had more artists/songs that weren't only mainstream. Oh and, if you move, you have to discontinue premium then re do it.",3,0,0
850acc62-11fa-4eb5-82d0-3848d2a51ba1,"Used to be very happy with my Spotify experience, but the app has clearly gone downhill since they laid off all their workers and replaced them with AI. There's so many little ways that they could greatly improve the user-experience, if they actually cared to, but they have no real competition so it's just gonna stay where it is. This year's Wrapped was so lame, low-quality, and inaccurate, that it was the nail in the coffin for me. I'm moving to Apple Music.",3,0,0
3d647ef6-eb1a-4d2e-8da6-a16ac7100f41,Spotify is really the only app I like using for music as it's easy to navigate and the smart shuffle gives me the opportunity to explore new music and bands. Though my main problems are: Once a playlist is on shuffle it only ever plays my most recently added rather than songs I added years ago. As well as the fact I've had premium a little over a year and my downloaded playlists WILL not load unless I have wifi connected or had it connected until I play the playlist I wish to listen to.,3,0,0
dc2437df-4425-4892-8915-2d9a36ad4b95,"Amazing app and my favourite to use got music, however it obviously has its flaws. For example, you have to have a premium membership for a majority of the features, even ones that should be free such as being able to read the lyrics to a song. It's ridiculous that you should have to pay so much money to be able to read the lyrics to a song. Another thing, the ""eat this playlist"" feature has been ""testing"" for years now and it's still unavailable on samsung.",3,0,0
22e16445-77a4-435c-91af-d6fa67655dc1,"Getting fed up with all the bugs when they've actually upped the price of premium. I used to stick on my liked song playlist and go through the upcoming songs and take out the ones I wasn't feeling that day. Now if I do that it doesn't delete them from the queue, in fact it adds them all back in so they're there twice. And if I'm lucky and they do delete then other songs replicate in the queue instead, and I can't delete just one version of them, it's infuriating.",3,0,0
441c278d-7ad5-449b-ba7f-0b5bdd11a7fe,"Paid subscription version does a decent job, and allows you to build or follow multiple Playlists. Recommendations algorithm is a bit better than mediocre. Does shamelessly push Spotifies's social agenda content, which you can't mark as Do Not Show or remove. Not a big deal if you are of the same bent, but this kind of juvenile re-education camp nonsense is the reason I had to get rid of fcebook and I may have to just stick to Pandora and Radio Garden.",3,0,0
60d7c1ae-88f1-42e0-a4b4-a7f604a58e80,"App used to be good, paid for premium, then prices where raised, but this was still fine. But theres never any actually useful features added the updates are useless and my homepages is permanently stuck with an artist i have set to dont allow to play as well as a podcast i accidentally clicked on for a few seconds, this is the most annoyimg thing, let us change this. Also responds extremely poorly to community feedback, just told to constantly make a post in their help site and get ignored",3,0,0
6d6577b4-7772-4ab2-a5a6-8ee7fc77cb9d,"I've decided to switch to Apple Music, as it offers high-resolution audio at a lower price point. With Spotify's recent premium price increase, Apple's service feels like the better value for me. I've really enjoyed using Spotify over the years, but for now, I'll be moving on. Thank you for the great experience and wishing you continued success.",3,0,0
6789be11-c75a-4b79-b006-e2d07c8e06af,"Had premium for years. Considering cancelling. They've already raised the price multiple times in a short timescale yet still can't sort out the app issues. I download to an SD card yet it keeps randomly changing storage to phone - takes up tons of space and makes phone run slow. I have to manually swap it back and when I do, I sometimes can't get back into the app for days or have to uninstall-install it. Which deletes all downloads etc! Absolutely ridiculous! Also, app randomly crashes!",3,0,0
20e95598-8821-4e84-8d78-78b0dfa882f0,"I really like the interface and the easy to use options, and it has a decent amount of music available for download at a reasonable price, the only (and stupidly annoying) problem is that the app constantly closes or buggs, this is not because of my phone as I have 12 gb of ram and this has happened on different devices, and this happens to everyone one I know as well, fix your app, I won't continue to pay premium services for an app that fails all the time.",3,0,0
2e33adff-2167-4e17-86b9-c57281b0738e,"It's good for general music listening and I use it daily, however podcasts and canvas are not available for me. If I switch to another account they appear but on my current account with premium membership, they aren't. I have all my playlists and downloaded songs on my current account and switching will be a slow process so this issue has to be fixed ASAP.",3,0,0
74a0ff32-c919-49dd-b5ed-3ff434f13903,"Would be a 5 star review, but seeing as I'm a paying customer, I shouldn't have to see constant pop ups for other subscriptions (Family, student subs etc) or any pop ups. Most of the time I get one when logging in, but sometimes I get more when clicking on the home screen. And the button to click on ""No, I don't want another subscription"", is usually really small. I listen to music to chill, but constant ads are making it less chill and more annoying.",3,0,0
1e57486b-c957-42a7-919c-0783c947e28f,"The music options are for the most part good but I don't really like the algorithm for the playlists. Also, since the last update the app keeps crashing. I'm pretty close to canceling my premium at this point and going with YouTube music.",3,0,0
973d77bb-7271-43e3-9933-ad2350349654,"I'm a premium user, and it has been a good experience, but lately, I've been having some serious issues with the app . I can't asses my downloaded songs or anything on Spotify, if my data is off and I click on Spotify all I'm able to see is just a blank screen no display and this is really making me think about removing my premium subscription and going for another music platform I'd really appreciate that something be done about this.",3,0,0
7a873e0a-6d5d-4c9b-a74d-c39da10cc449,"I've been using Spotify Premium for years since 2019. It has been an awesome journey so far. There are, however, constant issues regarding playlists that are already downloaded. I can not enter any other playlist (specifically downloaded) than Liked, when offline. Even when I have a 4G Connection, it simply does a loading loop, and refuses to enter selected playlist. This has been an Issue for OVER A YEAR.",3,0,0
b375d4ac-62fd-4638-9e55-9b7db24cf0a1,"i just paid my premium, i did individual plan, but I can't seem to find dj x, it's the feature that i paid money for and i want to use, my app is up to date as well. plz respond ASAP",3,0,0
ecc1ceca-6e72-4fde-baaf-52fa781e8cd1,spotify you literally giving me nothing after being a premium user,3,0,0
09329655-a7a0-4495-b621-b8b70dbaf404,"Great at first, I even have a premium account, but lately it acts like there isn't an internet connection when there is and during the time around after getting a premium account and now, it says that something is a premium feature that I can't access? Even on my computer, it'll say that something is a premium feature like I don't have one? Like I'm not paying monthly payment???",3,0,0
aab54715-267d-4573-9e44-45641c99cb94,"It's a great app. I have been using this app for almost or more than a year now and this is my first time having an issue with spotify. I had my 8 months premium account last February, I'm not sure. But yes, it's a new account. I finished downloading music into my library and also making a playlist. It was working great after all my downloads were done, I didn't have any problems with the app. But, after a few days, even if it was done downloading, I got notifications that the songs were still downloading. I checked it and saw that it was dl-ing. Though, it was okay for me since it was only two or three music. BUT TODAY IS DIFFERENT! ALL MY MUSIC IS NOT AVAILABLE OFFLINE AND I HAVE TO DOWNLOAD IT ALL AGAIN! IT IS SUCH A HASSLE! FIX IT! ASAP! THIS APP IS STARTING TO GET WORST NOT BETTER!",3,0,0
99d9b041-7a21-4eae-a4a7-e1c4fecf7009,"Still keep getting the same songs over and over. I have Spotify premium, the ads are annoying but I might as well put up with the ads I shouldn't have to pay for something when it plays the same music. Also glitches out constantly.",3,0,0
6faddb21-a6a4-4175-b805-3494a36ba31c,"it's pretty good but it totally lies about the commercials. while listening it says I have 30 minutes of commercial free listening, but then after 3:04 songs it starts the commercials. I don't think I trust it enough to pay for premium.",3,0,0
f5e79b9a-0610-4c83-ad9f-632db6356769,"The app itself it's really nice actually, easy to use and has a big variety and believe me, premium is really worth it. What bothers me is that months ago they introduced the lyrics feature, wich I haven't got for some reason, I tried updating, cleaning the app's data, deleting the app and downloading again but nothing seems to work (I have Android 9). I tried looking for an answer and it seems I'm not the only one who has this problem, hope y'all fix this soon",3,0,0
53857101-4c2a-4632-8915-65fb8edd167c,"The app is great, but I had a frustrating experience with the subscription system. It was my first time purchasing Premium, and I was satisfied at first. It showed a clear end date, so I planned to renew later. However, it renewed automatically and charged me again. I removed my payment method, but the new subscription only lasted one month instead of two, which was confusing and disappointing. I can’t even fully express how dissatisfied I am due to the character limit. :(",3,0,0
b888d6a0-2601-4b25-a4bf-ce6fd5792d41,not bad but paying subscription is not good,3,0,0
2eabef31-8143-4102-b1be-fddf45824316,"Love the app. Premium user for 5+ years but the last month or two, the app keeps crashing when trying to play podcasts. It freezes, won't load or play, and it dominates the drop down when I'm playing music, stating whatever failed podcast I last tried listen to is playing. This is also messing with my ability to control what I'm trying to listen to and is making using Spotify a real hassle lately. Hopefully it gets patched soon.",3,0,0
156617df-2353-446f-b7e8-8401e000a314,"Three stars. I have premium which is definitely worth it if you're willing to pay the money; by far my favorite music app with so many different features, but has recently been getting significantly worse. It's been crashing and not loading every single time I open it and the keep raising prices for premium?? If they don't fix the app by the end of the year I'm going to youtube music. And I hate youtube music.",3,0,0
adb2b543-c615-42bd-bbcb-d26b4e5329d3,"This is a great app ( most of the time )and I love the options as a premium user. However, about every other update there are bugs. ( For instance rn app will stop playing music and close for no reason ). Issues are usually fixed quick but still quite annoying for something I would consider to be simple. No reason to have an app for music if it stops playing the music. When it's fixed its perfect.",4,0,0
ec2b1000-2a33-4f29-964f-f8c6aceed2e6,"nice, well done app, much better than YT music. All I want is an app to listen music in the background for free rather to pay RM23.90 per month just to listen in the background",4,0,0
7abcfcde-2698-4896-892d-17be5c7673a0,"I think Spotify is a great app, premium is nice and it's really nice that it takes almost no internet at all to still play really good quality music, but I just don't think $10 a month is worth it. I find the premium subscription payment, asking a little too much and I think they'd find more people switching to premium if it was something like $5.99 or something along those lines.",4,0,1
ede46aa5-c3d6-471b-82e7-9b84731103f8,please give me back old Spotify free features,4,0,0
cd613d3f-f7ae-41ca-8a89-80b8df67e499,"I love Spotify in general, the app works really well most of the time but it's lost a star as I often find it freezes and won't open or I just get ""Spotify is trying to play"" which isn't really good enough when I pay for Premium. Usually waiting a while fixes it but it's not great when I want to go for a run or put music on to work, I have to switch to another app that's free. Other than that, it's a good app, good range of music and simple playlist creation. Works well with Shazam, too.",4,0,0
fd266cd4-f6e2-4419-b3b0-7d37e869345a,becomes the best music app bh only after paying the subscription bh overall it's quite nice.,4,1,1
a4c9ba7e-cbcd-4d08-bbcc-e15bfcf0a074,"I use the premium edition. Worth it. Downloading songs and podcasts you like playing it whenever, Great job. However, 1 thing I would recommed and would like is an option where you can move the placement of the songs or episodes in a playlist. Because say make a playlist but the episodes are not in order when i add them instead of automatically going to the next episode I have to look for the next episode. So that would be a good change if you could.",4,1,2
a9268135-1ec6-4a45-995e-9ecf73a67685,"I have always loved Spotify,I like the personal Playlist and daily mixes and I can easily find new music but for some reason now it won't stay playing music. It plays my music and Playlist but one I go into another app or into a game on my phone it stops and I have to go all the way back into the app to play my music again and it always starts back over. It didnt used to do this and it makes me so frustrated. I was planning on getting Spotify premium but if it keeps doing this I won't.",4,0,0
dc022bad-28a6-4324-a22c-160c8c3ebd7c,"Help! Loved the app, but the subscription/payment side is glitchy. I keep getting notifications that payment failed (even when there is money in the account). I then go to the ""Update payment method"" promp but i keep getting a 503 error. So I'm not trying to unsubscribe, but my subscription is not showing up on google play. Please help! I just want to unsubscribe...",4,0,0
59af4dfb-51b5-4a87-9f38-4a743425e55e,"The standard membership is very restricting, that's why I've put 4 stars. If you decide to pay for the premium subscription you gain many perks that make the listening experience much better. I absolutely love the algorithm of Spotify because I can explore so many new sounds and artists that I would never before.",4,1,2
34cb1dd0-c052-47c8-8fdd-4e561c207952,"Just amazing music listening app, but premium cost is little high",4,1,2
16c002d6-451e-4339-a691-03f83f81492f,"2023 Review: Great app when it works. Like the one playlist provided to mix it up. 2021 Rev: Awful when it doesn't. I use this to listen to music. Uninterrupted. I have a premium account and since the update in Nov 2021, Spotify cuts off when playing after 15 mins. I have to restart the app to listen to music again. Basic coding. When you do updates, don't break the basics....",4,1,2
777f9bfd-a9ac-4bcc-b3bb-9ba11635e1d7,"its good until u play roblox with it, it'll dim out your music so fast not even the 2x better sound quality can help. ( coming from premium user )",4,0,0
b1c65eb8-f3f2-4bb2-993c-a8b986cdb5ce,I love Spotify so much .. Ad is disturbing me cuz I don't use premium yetttt😭😭😞,4,1,2
7907036b-17da-4f4f-bbc9-e9b6947eb8c7,"The latest update has made Android Auto unusable if you are offline. I use offline mode extensively to prevent data usage. I pre-download my playlists. With the latest update, you cannot even view your library/playlists while offline. I'm considering cancelling my family plan if they do not correct this. The only reason I pay for this product is to be able to save on cellular data by using offline mode.",4,0,0
e5b5b873-b506-4370-b2c1-afc7ac230f0b,"""Dashboard stopped updating. Stuck on the same 6 podcasts for months now. Contact customer support and 1.5 late still no resolution. I pay for premium too"" Round two: after many updates they fixed many problems. One now is bothering me, my liked list is mixed up with songs I don't want to listen to don't understand. Otherwise I am changing my stars from 1 to 4 because they addressed my concerns I believe. But i don't like the fact that I can't un heart the song I want to.",4,0,0
c0010fac-6ece-4cab-97a2-2b484e5b3ad6,"Really love the range of music and audiobooks that Spotify provides but I have just realised there is a limit on the number of hours for an audiobook per month. And to get more hours I have to pay extra to have access to more hours? I already pay for the premium service, I could understand maybe an extra $5 AUD per month for unlimited, but an extra $15.99 AUD for an extra 10 hours per month seems a little ridiculous.",4,0,0
6d2d82f9-7f41-4fb2-99d9-e2475af31715,"I love Spotify. My only complaint is that I cannot get Smart Shuffle to work. I pay for family Premium and it should work on the app and it doesn't. I have uninstalled it and reinstalled but it still won't work. please fix this feature, it's a great thing.",4,0,0
085a2e24-8cc7-456d-9dce-87b977f39f93,"I love Spotify. I have the premium membership. -BUG REPORT 4/14/2022: The latest update seems to have a few bugs though. My ""currently playing"" no longer displays. Also it will randomly stop playing sometimes and I have to close and reopen the app. Lastly, the ""currently playing"" widget in my phone's notifications, it displays the wrong song and will show it's paused when it's playing. I'll switch to 5 stars when this bug is fixed. Thanks.",4,0,0
552853bd-9eb8-4668-b2a9-bcd4868d997e,"My family has the family plan and I am in LOVE with Spotify. I use it at least 4-6 hours a day;however, recently, I cannot go a single day without it just crashing. It crashes at least every 30 minutes, sometimes upwards of 10 times within one song. It will just crash and restart my songs, clear my queue, or just stop working. I have cleared my cash, restarted my phone, and even deleted and reinstalled the app and it is still crashing. Biggest inconvenience I've ever encountered. PLEASE FIX!",4,0,0
76d31a87-58c1-4911-8671-d3f056f20d09,"Spotify is great for everyday use. I live how I can find most songs on here. the only downside os having some songs removed or just getting the metadata for a song wrong, leading to unfortunate listens. (Note: I am paying for Spotify premium, but only because I have the student plan that drops the price by half, and don't ever like hearing 5-10 minutes of advertisements.)",4,1,2
2519d8eb-ac9c-4775-96b0-b81d6d5cde31,"I love spotify, but please, for the love of ALL THINGS HOLY, someone make them fix their shuffle feature!! 🙏🙏 It will show me 30 repeat songs, 10 songs I've never heard of, 3 songs I have blocked, and a piece of pocket lint before it ever lets me listen to all the songs I have in my playlist. It can't possibly be that hard to make a working shuffle feature, especially when said feature is mandatory for those who don't pay for premium!",4,0,0
afb43a2a-a89e-4cf6-89dc-789e873f2962,"I’m a Spotify Platinum member, but honestly it doesn’t feel worth ₹299 right now. Spotify needs to add more features, not just AI. At least include Spatial Audio and Dolby support. Lossless audio quality is good, and the music recommendations are also good — Spotify does that well. But for a premium plan like Platinum, users expect more features and better value for the money. If we’re paying ₹299, it should feel worth it. I hope Spotify brings these features in future updates.",4,0,0
773d5a2f-a31b-4740-9225-0ef8d690cfb1,Honestly enjoying the app a ton. Wish there was some kind of spatial audio built in. Adding audio books for a small price increase in my opinion is worth it. Although you guys should allow people to choose what they want and allow them to pay a lower price if they want. A lot of people don't use audiobooks. 4 stars because people who don't use the audiobooks are getting a price increase for no reason.,4,1,1
fc6119ea-8b2c-40f7-9925-63216112e2af,"Pretty simple to use with premium and has a good enough algorithm for finding similar songs you like. Only reason I'm giving it 4 stars outta 5 is because of some complications with downloading songs and often times when you're listening on another device, you'll switch to your phone and it'll be displaying a song you listened to previously along with some buffering when trying to fix that error.",4,1,1
11497e22-f38b-43d1-b164-baee43ca82d8,"good, the one star I didn't give is the annoying adverts and you recommending we have to subscribe to premium. we already paying for online streams already...if you had an offline play, we wouldn't mind the ads. we playing online...data hleeee, data.",4,0,0
45ac0e39-377b-4878-933d-93ad65f7639e,"The best of its kind originally, Spoofy offers a breathtaking amount of media. They upped their premium prices last month, the family plan is $21 a month now which isn't great, but I've been using the platform for over 10 years now and my library has accumulated. The biggest bad thing about Spotify is the algorithm. It's hot garbage, and it's probably never going to get better. The fact that you can only have 4 pins in your library is abysmal as well, and that's been an issue for 10+ yrs now.",4,0,1
4bce3849-6ac6-46c5-a317-ad24e3f48323,App works great. Good mix of podcasts and audiobooks. Love the music diversity. I didn't give 5 stars because I wish there was more diversity in paid subscriptions. It's for 2 people or a family of six 6. Wish there were more tiers. I only need 3. Currently using 2. My parents share the other account.,4,1,2
4b6424d1-6849-424f-b846-9693d425fc82,"I have used spotify premium since 2012, in in 22 different countries as I traveled. It works, but as always you will have a different library in different countries. I like the newer features. Algorithmic transparency would be helpful so that I could curate better.",4,1,2
6aeb98fb-47e3-417d-b06f-ea7cdf177a19,I love the app but I pay premium and its not the cheapest subscription and theres often bugs on the apps. like my spotify wont even let me share a playlist without closing on its own. very annoying. and I also hate that on android you can't add songs to your playlist by swiping left on the song.,4,0,0
1f217205-55eb-4fab-a4f1-7152f5f889dd,"App (with premium at least) is almost perfect, very nice to use. My issue is that the radio feature often just plays me a bunch of songs I've heard before and liked at one point or another. What I'd really like is for it to throw in some songs I've listened to before but mainly just pile new material on me. I use the radio feature to find new music after all.",4,1,1
691aa7bf-c728-4c95-8cff-d4d039c3e16b,good! but as a broke person I can't afford the premium so it's 4 cause I wish it has a 1 year premium but for free😛🤭🥸,4,1,1
e5b8cb53-8644-4c69-a9fb-00c3bebeed24,"Availability of stuff is good, but recently list of new episodes of followed podcast is being moved around making it worse and less user friendly with each change. Because of this I'm on the verge of looking for alternative apps. Also, those short ads of other podcasts that are for some reason put before some podcasts (for premium user!) are extremely annoying. Weirdly enough podcast episodes are listed from oldest to newest, I need to scroll a lot to get to the newest ones.",4,0,0
f427a6f8-9b6e-44ac-b358-7c8eb566f824,Best for music but premium is just feels costly,4,1,2
e8d0656e-2d8a-415d-bac9-aadffdd62573,"The number one pick for music. The only big flaw is that there are a lot of features that are either phone or PC only. For example, I can see my song queue on my phone, but not on my laptop, and I can turn down the Spotify volume on my PC, but not on my phone. And Spotify premium is definitely one of the only premiums that 100% is worth the money. And a system to be able to switch from Spotify song to Newgrounds or YouTube song? Idk it would be nice. Overall probably 8.5/10",4,1,2
60fe505f-8ffb-42ef-8347-eb3685bfc121,"So good and absolute. Best application for listening to your favorite songs ☺ I would've given a 5star but for the consistent popping of ""Premium version"" message. Sometimes restrictions are given just to make sure users download the premium version, which is not too cool. 😟😿",4,1,2
51e3342a-3618-4f9d-a524-b3cd55ea403b,"Prev. Edit: (Issue fixed, upgraded to 4 stars) In the last month or so, songs that I've downloaded will stop playing when my screen times out. I pay for premium and use the app while I dance so it is really inconvenient to always have the screen up - drains my battery and can lead to me accidentally changing songs while I move. Please fix. Samsung Galaxy S8.",4,1,2
ff83546f-a9b4-4093-86f0-8335f8d19b8d,"its a good app...but what I'm experiencing is an advertisement like 20 seconds ,1 minutes ,2 or 3minutes. overall it's a good app, but there are one problem I couldn't even use the student premium . there is a problem on my year ,other than that there is no problem . would you please fix it, because I really need this. thank you.",4,1,2
5733df80-3517-45d3-9be9-1b6f22285953,"I've been a premium subscriber to this service for around 5 years. Lately (over the last year, especially the last couple months) I have experienced a notable downgrade in quality of the service offered. I have experienced a number of as yet unfixed issues including stopped playback and crashes during offline play, downloaded music downloading without input (and no I haven't cleared the cache), and more recently songs that I'm listening to while exploring won't add to playlists for later play.",4,0,0
7f7b75b3-c2c8-4020-a599-7adc3cfb15b0,"I have had Spotify premium for at least 7 years now. Up until recently it has never given me a hiccup. Now Spotify will freeze up, won't change songs or it will change songs but the song displayed doesn't change. I don't whybthis has happened all of a sudden but it is a bit frustrating at times.",4,0,0
ce834271-d648-4ca1-8f35-ddd6c6a03545,"Overall probably the best music app put there (as long as you have premium). But my only problem is that when you do buy premium, you can't use a premium card to add to your time, even when you used a card in the first place. Don't know why it's like that but it is.",4,1,1
64f7c469-803e-4c7b-bd51-5d891e9777e3,"This app is so good,but there is too much advertisements,like after every song or in the middle of the song. And it's all about to buy premium,and what if i don't want to buy? What if i want to just to listen to song?If I buy premium for a month, I'll just throw money down the drain because I don't log into apps very often and it's only for a month. Can you make a little bit less advertisments, please? And thank you for this app it's good for listening and there is so much music and artists.",4,1,2
d19e06f3-08e5-4763-ae60-79ddf93add80,"I do love Spotify. I love how you can store all your favourite songs and podcasts in one app. The ads are kind of annoying, but I would definitely pay for premium.",4,1,2
